2024-11-21 11:44:38.905200	0.0	-5.0	7.0	7.0	-8.0	-2.0	0.0	-22.0	44.4
2024-11-21 11:44:42.545445	0.0	-4.0	7.0	7.0	-8.0	-2.0	0.0	-22.0	44.4
2024-11-21 11:44:43.211360	0.0	-4.0	7.0	7.0	-8.0	-2.0	0.0	-22.0	44.4
2024-11-21 11:44:45.779757	0.0	-7.0	7.0	7.0	-8.0	-2.0	0.0	-22.0	44.4
2024-11-21 11:44:52.318037	0.0	-7.0	7.0	7.0	-8.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:44:55.831505	0.0	-7.0	7.0	7.0	-8.0	-2.0	-5.0	-22.0	44.4
2024-11-21 11:45:02.769759	0.0	-7.0	7.0	7.0	-8.0	-2.0	-8.0	-22.0	44.4
2024-11-21 11:45:06.146530	0.0	-7.0	7.0	7.0	-8.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:10.115607	0.0	-7.0	7.0	7.0	-8.0	-2.0	-2.0	-22.0	44.4
2024-11-21 11:45:15.292906	0.0	-7.0	7.0	7.0	-8.0	-2.0	0.0	-22.0	44.4
2024-11-21 11:45:20.211210	0.0	-7.0	7.0	7.0	-8.0	-2.0	3.0	-22.0	44.4
2024-11-21 11:45:24.307508	0.0	-7.0	7.0	7.0	-8.0	-2.0	6.0	-22.0	44.4
2024-11-21 11:45:26.930152	0.0	-7.0	7.0	7.0	-8.0	-2.0	4.0	-22.0	44.4
2024-11-21 11:45:31.501447	0.0	-7.0	7.0	7.0	-8.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:35.369450	0.0	-6.0	7.0	7.0	-8.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:37.827142	0.0	-5.0	7.0	7.0	-8.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:40.984924	0.0	-4.0	7.0	7.0	-8.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:43.855482	0.0	-7.0	7.0	7.0	-8.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:47.497596	0.0	-7.0	7.0	7.0	-6.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:50.840119	0.0	-7.0	7.0	7.0	-5.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:45:53.620491	0.0	-7.0	7.0	7.0	-4.0	-2.0	-6.0	-22.0	44.4
2024-11-21 11:46:00.715439	0.0	-7.0	7.0	7.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:46:03.904369	0.0	-7.0	7.0	7.0	-4.0	-2.0	-2.0	-22.0	44.4
2024-11-21 11:46:06.303672	0.0	-7.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:46:12.074682	0.0	-7.0	7.0	7.0	-6.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:03.680247	0.0	-6.0	7.0	7.0	-6.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:07.353047	0.0	-8.0	7.0	7.0	-6.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:11.458834	0.0	-6.0	7.0	7.0	-6.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:15.060474	0.0	-6.0	7.0	7.0	-8.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:17.976899	0.0	-6.0	7.0	7.0	-9.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:21.112924	0.0	-6.0	7.0	7.0	-6.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:22.817297	0.0	-6.0	7.0	7.0	-5.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:25.508608	0.0	-6.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:32.346385	0.0	-5.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:36.402244	0.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:45.688940	1.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:48.353847	2.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:54.400319	-2.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:58.032907	-3.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:51:59.702564	-4.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:02.993190	-5.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:05.963554	-4.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:07.372385	-3.0	-4.0	7.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:10.673293	-3.0	-4.0	6.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:14.290385	-3.0	-4.0	8.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:17.635503	-3.0	-4.0	4.0	7.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:23.289891	-3.0	-4.0	4.0	4.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:36.293488	-3.0	-4.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:40.890245	-3.0	-4.0	2.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:43.839245	-3.0	-4.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:47.458986	-3.0	-4.0	4.0	1.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:49.263397	-3.0	-4.0	4.0	0.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:53.704107	-3.0	-4.0	4.0	4.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:52:58.249972	-3.0	-4.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:53:02.137729	-3.0	-3.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:53:04.307308	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:53:06.479536	-3.0	-1.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:53:53.754980	-3.0	0.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:53:58.696751	-3.0	2.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:54:00.941187	-3.0	1.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:54:03.706869	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:54:08.161307	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-2.0	-22.0	44.4
2024-11-21 11:54:11.985240	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-1.0	-22.0	44.4
2024-11-21 11:54:15.412599	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-0.0	-22.0	44.4
2024-11-21 11:54:17.705625	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:54:21.566454	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-4.0	-22.0	44.4
2024-11-21 11:54:24.053088	-3.0	-2.0	4.0	2.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:54:56.157454	-3.0	-2.0	4.0	1.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:54:59.733031	-3.0	-2.0	4.0	0.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:55:04.516558	-3.0	-2.0	4.0	3.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:55:07.092342	-3.0	-2.0	4.0	4.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:55:10.991109	-3.0	-2.0	4.0	5.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 11:55:17.154719	-3.0	-2.0	4.0	3.0	-4.0	-2.0	-3.0	-22.0	44.4
2024-11-21 12:01:44.030397	-3.0	-2.0	4.0	3.0	-4.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:01:49.539491	-3.0	-2.0	4.0	3.0	-4.0	-2.0	-1.0	-10.0	28.0
2024-11-21 12:01:51.444930	-3.0	-2.0	4.0	3.0	-4.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:03:37.090941	-3.0	-2.0	4.0	3.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:03:43.508034	-3.0	-2.0	3.0	3.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:03:48.820650	-3.0	-2.0	2.0	3.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:03:51.554480	-3.0	-2.0	5.0	3.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:03:56.618389	-3.0	-2.0	5.0	2.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:03:59.018113	-3.0	-2.0	5.0	4.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:04:02.377352	-3.0	-2.0	5.0	5.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:04:07.053991	-3.0	-3.0	5.0	5.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:06:56.790877	-3.0	-5.0	5.0	5.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:06:59.869562	-3.0	-8.0	5.0	5.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:04.297852	-3.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:06.865481	-3.0	-8.0	5.0	5.0	-8.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:09.303112	-3.0	-8.0	5.0	5.0	-9.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:11.901061	-3.0	-8.0	5.0	5.0	-7.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:13.851525	-3.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:18.061856	-3.0	-7.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:20.560516	-3.0	-9.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:23.759710	-3.0	-6.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:28.245603	-3.0	-6.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:31.256535	-3.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:35.321510	-3.0	-8.0	4.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:38.279061	-3.0	-8.0	6.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:43.436159	-3.0	-8.0	6.0	6.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:45.260755	-3.0	-8.0	6.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:47.501586	-3.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:07:57.120249	-3.0	-8.0	5.0	5.0	-6.0	-0.0	-3.0	-10.0	28.0
2024-11-21 12:08:00.653858	-3.0	-8.0	5.0	5.0	-6.0	-4.0	-3.0	-10.0	28.0
2024-11-21 12:08:04.761110	-5.0	-8.0	5.0	5.0	-6.0	-4.0	-3.0	-10.0	28.0
2024-11-21 12:08:07.607667	-2.0	-8.0	5.0	5.0	-6.0	-4.0	-3.0	-10.0	28.0
2024-11-21 12:08:10.026913	-1.0	-8.0	5.0	5.0	-6.0	-4.0	-3.0	-10.0	28.0
2024-11-21 12:08:14.846229	-1.0	-8.0	5.0	5.0	-6.0	-4.0	-3.0	-10.0	28.0
2024-11-21 12:08:16.036493	-1.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:18.601514	-1.0	-8.0	5.0	5.0	-6.0	-3.0	-3.0	-10.0	28.0
2024-11-21 12:08:20.923461	-1.0	-8.0	5.0	5.0	-6.0	-1.0	-3.0	-10.0	28.0
2024-11-21 12:08:22.871448	-1.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:26.178946	-1.0	-8.0	5.0	5.0	-5.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:28.456922	-1.0	-8.0	5.0	5.0	-4.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:30.414110	-1.0	-8.0	5.0	5.0	-6.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:32.251248	-1.0	-8.0	5.0	5.0	-7.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:34.631601	-1.0	-8.0	5.0	5.0	-8.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:36.859288	-1.0	-8.0	5.0	5.0	-5.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:38.373578	-1.0	-8.0	5.0	5.0	-8.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:42.848724	-1.0	-8.0	5.0	5.0	-7.0	-2.0	-3.0	-10.0	28.0
2024-11-21 12:08:46.574649	-1.0	-8.0	5.0	5.0	-7.0	-2.0	-5.0	-10.0	28.0
2024-11-21 12:08:50.540883	-1.0	-8.0	5.0	5.0	-7.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:08:55.732805	-1.0	-8.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:08:58.384127	-1.0	-8.0	5.0	5.0	-7.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:08:59.797109	-1.0	-8.0	5.0	5.0	-6.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:01.451737	-1.0	-8.0	5.0	5.0	-5.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:02.737154	-1.0	-8.0	5.0	5.0	-4.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:05.755244	-1.0	-8.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:24.796738	-1.0	-7.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:27.017547	-1.0	-6.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:29.445659	-1.0	-7.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:30.530612	-1.0	-8.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:33.102110	-1.0	-9.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:35.020693	-1.0	-8.0	5.0	5.0	-8.0	-2.0	0.0	-10.0	28.0
2024-11-21 12:09:37.930064	-1.0	-8.0	5.0	5.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:09:52.513756	-1.0	-8.0	5.0	3.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:09:55.781379	-1.0	-8.0	5.0	7.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:09:58.697279	-1.0	-8.0	7.0	7.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:10:06.642720	-1.0	-8.0	9.0	7.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:10:10.403826	-1.0	-8.0	9.0	9.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:10:13.060158	-1.0	-8.0	9.0	7.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:10:14.344869	-1.0	-8.0	9.0	5.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:10:16.601244	-1.0	-8.0	9.0	8.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:10:19.930623	-1.0	-8.0	9.0	7.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-21 12:14:36.292333	-1.0	-8.0	9.0	7.0	-8.0	-2.0	-2.0	-22.0	44.4
2024-11-21 12:14:50.807586	-1.0	-8.0	9.0	7.0	-8.0	-2.0	-2.0	-10.0	28.0
2024-11-25 10:53:39.021060	-3.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-10.0	28.0
2024-11-25 11:01:51.552708	-3.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-10.0	26.799999999999997
2024-11-25 11:02:12.998802	-3.0	-8.0	-3.0	4.0	-5.0	4.0	0.0	-10.0	26.799999999999997
2024-11-25 11:02:16.437662	-3.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-10.0	26.799999999999997
2024-11-25 11:02:21.500027	-0.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-10.0	26.799999999999997
2024-11-25 11:02:31.377943	-0.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-10.0	26.799999999999997
2024-11-25 11:02:32.822844	-3.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-10.0	26.799999999999997
2024-11-25 11:12:36.964860	-3.0	-8.0	-3.0	4.0	-5.0	4.0	0.0	-6.0	26.799999999999997
2024-11-25 11:12:40.241183	-3.0	-8.0	-3.0	4.0	-8.0	4.0	0.0	-6.0	26.799999999999997
2024-11-25 11:12:45.166081	-3.0	-8.0	-3.0	4.0	-4.0	4.0	0.0	-6.0	26.799999999999997
2024-11-25 11:12:47.751380	-3.0	-8.0	-3.0	4.0	-5.0	4.0	0.0	-6.0	26.799999999999997
2024-11-25 11:12:50.145536	-3.0	-8.0	-3.0	4.0	-5.0	0.0	0.0	-6.0	26.799999999999997
2024-11-25 11:13:00.002250	-3.0	-8.0	0.0	4.0	-5.0	0.0	0.0	-6.0	26.799999999999997
2024-11-25 11:13:03.214951	-3.0	-8.0	-3.0	4.0	-5.0	0.0	0.0	-6.0	26.799999999999997
2024-11-25 11:13:07.648185	-3.0	-8.0	-3.0	0.0	-5.0	0.0	0.0	-6.0	26.799999999999997
2024-11-25 11:13:10.432691	-3.0	-8.0	-3.0	5.0	-5.0	0.0	0.0	-6.0	26.799999999999997
2024-11-25 11:13:14.083177	-3.0	-8.0	-3.0	5.0	-5.0	5.0	0.0	-6.0	26.799999999999997
2024-11-25 13:07:44.495551	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-12.0	35.8
2024-11-25 13:07:50.668167	-3.0	-8.0	-3.0	5.0	-8.0	0.0	0.0	-12.0	35.8
2024-11-25 13:07:53.219718	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-12.0	35.8
2024-11-25 13:07:56.840782	-3.0	-8.0	-3.0	5.0	-8.0	8.0	0.0	-12.0	35.8
2024-11-25 13:08:08.697402	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-12.0	35.8
2024-11-25 13:08:20.686967	-3.0	-8.0	-3.0	5.0	-8.0	1.0	0.0	-12.0	35.8
2024-11-25 13:10:32.588398	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-2.0	26.699999999999996
2024-11-25 13:10:37.569326	-0.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-2.0	26.699999999999996
2024-11-25 13:10:41.681752	-5.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-2.0	26.699999999999996
2024-11-25 13:10:47.375846	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-2.0	26.699999999999996
2024-11-25 13:10:50.549588	-1.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-2.0	26.699999999999996
2024-11-25 13:10:53.088059	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-2.0	26.699999999999996
2024-11-25 13:12:49.808778	-3.0	-8.0	-3.0	5.0	-8.0	2.0	0.0	-10.0	26.699999999999996
2024-11-25 13:12:53.679527	-3.0	-8.0	-3.0	5.0	-8.0	8.0	0.0	-10.0	26.699999999999996
2024-11-25 13:12:59.360120	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-10.0	26.699999999999996
2024-11-25 13:13:04.208838	-1.0	-8.0	-1.0	5.0	-8.0	5.0	0.0	-10.0	26.699999999999996
2024-11-25 13:24:13.701958	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-40.0	26.699999999999996
2024-11-25 13:54:39.331766	-3.0	-8.0	-3.0	5.0	-5.0	5.0	0.0	-11.0	35.8
2024-11-25 13:54:43.105572	-3.0	-8.0	-3.0	5.0	-3.0	5.0	0.0	-11.0	35.8
2024-11-25 13:54:46.438593	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-11.0	35.8
2024-11-25 13:54:48.737531	-3.0	-3.0	-3.0	5.0	-8.0	5.0	0.0	-11.0	35.8
2024-11-25 13:54:51.844442	-3.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-11.0	35.8
2024-11-25 13:54:59.134058	-5.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-11.0	35.8
2024-11-25 13:55:01.757824	-0.0	-8.0	-3.0	5.0	-8.0	5.0	0.0	-11.0	35.8
2024-11-25 13:55:04.401999	-0.0	-8.0	-0.0	5.0	-8.0	5.0	0.0	-11.0	35.8
2024-11-25 13:55:55.504581	5.0	-8.0	5.0	5.0	-8.0	5.0	0.0	-13.0	35.49999999999999
2024-11-25 13:55:59.199238	5.0	-8.0	1.0	5.0	-8.0	5.0	0.0	-13.0	35.49999999999999
2024-11-25 13:56:02.507914	1.0	-8.0	1.0	5.0	-8.0	5.0	0.0	-13.0	35.49999999999999
2024-11-25 13:56:07.881717	1.0	-8.0	1.0	5.0	-8.0	1.0	0.0	-13.0	35.49999999999999
2024-11-25 13:56:10.828407	1.0	-8.0	1.0	1.0	-8.0	1.0	0.0	-13.0	35.49999999999999
2024-11-25 13:56:13.252458	1.0	-8.0	1.0	5.0	-8.0	1.0	0.0	-13.0	35.49999999999999
2024-11-25 13:56:17.310968	5.0	-8.0	1.0	5.0	-8.0	1.0	0.0	-13.0	35.49999999999999
2024-11-25 13:56:23.018389	5.0	-8.0	5.0	5.0	-8.0	1.0	0.0	-13.0	35.49999999999999
2024-11-25 14:17:27.782421	5.0	-5.0	5.0	5.0	-8.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:17:33.242747	5.0	-9.0	5.0	5.0	-8.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:19:13.211679	5.0	-9.0	5.0	5.0	-8.0	5.0	0.0	-5.0	26.699999999999996
2024-11-25 14:19:27.715775	5.0	-9.0	5.0	5.0	-8.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:19:30.535994	1.0	-9.0	5.0	5.0	-8.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:19:51.396105	1.0	-9.0	5.0	5.0	-6.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:19:55.930342	1.0	-9.0	5.0	5.0	-9.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:20:03.998743	-2.0	-9.0	5.0	5.0	-9.0	1.0	0.0	-5.0	26.699999999999996
2024-11-25 14:20:08.475255	-2.0	-9.0	5.0	5.0	-9.0	-2.0	0.0	-5.0	26.699999999999996
2024-11-25 14:20:12.211096	-2.0	-9.0	5.0	5.0	-9.0	2.0	0.0	-5.0	26.699999999999996
2024-11-25 14:20:15.030343	2.0	-9.0	5.0	5.0	-9.0	2.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:05.660966	3.0	-9.0	5.0	5.0	-9.0	2.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:09.935579	3.0	-9.0	5.0	5.0	-9.0	3.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:14.705026	3.0	-9.0	5.0	5.0	-9.0	5.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:17.511028	5.0	-9.0	5.0	5.0	-9.0	5.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:20.821431	3.0	-9.0	5.0	5.0	-9.0	5.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:23.330962	3.0	-9.0	5.0	5.0	-9.0	3.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:30.827613	3.0	-9.0	5.0	5.0	-8.0	3.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:34.110625	3.0	-9.0	5.0	5.0	-9.0	3.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:37.011426	3.0	-7.0	5.0	5.0	-9.0	3.0	0.0	-5.0	26.699999999999996
2024-11-25 14:29:39.255048	3.0	-9.0	5.0	5.0	-9.0	3.0	0.0	-5.0	26.699999999999996
2024-11-25 14:30:25.559483	3.0	-8.0	5.0	5.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:30:28.012132	3.0	-10.0	5.0	5.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:30:38.368963	3.0	-10.0	2.0	5.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:30:40.927563	3.0	-10.0	8.0	5.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:30:48.702099	3.0	-10.0	8.0	8.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:30:54.654969	4.0	-10.0	8.0	8.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:30:57.186073	2.0	-10.0	8.0	8.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:00.053090	1.0	-10.0	8.0	8.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:03.359357	-2.0	-10.0	8.0	8.0	-9.0	3.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:11.272019	-2.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:14.549223	-2.0	-10.0	8.0	8.0	-9.0	0.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:18.877564	-2.0	-10.0	8.0	8.0	-9.0	-2.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:23.807550	-2.0	-10.0	8.0	8.0	-9.0	-1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:27.628345	-2.0	-10.0	8.0	8.0	-9.0	0.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:30.520285	-2.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:36.184988	-3.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:39.628032	-4.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:41.413715	-5.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:43.908786	-4.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:47.387360	-4.0	-9.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:50.458454	-4.0	-10.0	8.0	8.0	-9.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:31:55.751699	-4.0	-10.0	8.0	8.0	-10.0	1.0	0.0	-3.0	26.699999999999996
2024-11-25 14:32:30.494720	-3.0	-8.0	8.0	8.0	-8.0	4.0	0.0	-22.0	44.4
2024-11-25 14:32:38.761547	-3.0	-10.0	8.0	8.0	-8.0	4.0	0.0	-22.0	44.4
